Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Pizza Pancetta Delicata,7541595,5.89,"€15,10/kg",Tradizionale,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9c9a131b/images/col/754/7541595-direito.png?sw=280&sh=280,emb. 390 gr,https://www.continente.pt/produto/pizza-pancetta-delicata-tradizionale-7541595.html,congelados,2024-11-25,Continente
Pescada Média do Cabo MSC para Fritar Ultracongelada,4741916,2.49,"€6,23/kg",Continente,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0dfa1e2/images/col/474/4741916-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/pescada-media-do-cabo-msc-para-fritar-ultracongelada-continente-4741916.html,congelados,2024-11-25,Continente
Gelado Mini Double Caramelo e Gold Caramelo Billionaire,7754866,3.99,"€12,09/lt",Magnum,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaa5e9133/images/col/775/7754866-hero.jpg?sw=280&sh=280,emb. 330 ml (6 un),https://www.continente.pt/produto/gelado-mini-double-caramelo-e-gold-caramelo-billionaire-magnum-7754866.html,congelados,2024-11-25,Continente
Moelas de Frango Congeladas,2430285,1.99,"€1,99/un",Perdix,Frescos/Talho/Frango e Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2cd7e3cc/images/col/243/2430285-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/moelas-de-frango-congeladas-perdix-2430285.html,congelados,2024-11-25,Continente
Batata Noisette,6550022,4.99,"€4,99/kg",McCain,Congelados/Batata Frita e Puré,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb6e3cd48/images/col/655/6550022-frente.png?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/batata-noisette-mccain-6550022.html,congelados,2024-11-25,Continente
Pizza Forno Di Pietra Caprese,6771145,4.86,"€13,89/kg",Buitoni Forno di Pietra,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw664547cb/images/col/677/6771145-frente.png?sw=280&sh=280,emb. 350 gr,https://www.continente.pt/produto/pizza-forno-di-pietra-caprese-buitoni-forno-di-pietra-6771145.html,congelados,2024-11-25,Continente
Pizza Forno Di Pietra Fiambre e Cogumelos,6771158,4.86,"€14,29/kg",Buitoni Forno di Pietra,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa026b15e/images/col/677/6771158-frente.png?sw=280&sh=280,emb. 340 gr,https://www.continente.pt/produto/pizza-forno-di-pietra-fiambre-e-cogumelos-buitoni-forno-di-pietra-6771158.html,congelados,2024-11-25,Continente
Crispy Hambúrgueres de Proteína Vegetal,7442169,3.99,"€19,95/kg",Iglo Green Cuisine,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dweafef7f5/images/col/744/7442169-frente.jpg?sw=280&sh=280,emb. 200 gr (2 un),https://www.continente.pt/produto/crispy-hamburgueres-de-proteina-vegetal-iglo-green-cuisine-7442169.html,congelados,2024-11-25,Continente
Gelado Red Berries,7141067,4.99,"€18,48/lt",Solero,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw141ae03d/images/col/714/7141067-hero.jpg?sw=280&sh=280,emb. 270 ml (3 un),https://www.continente.pt/produto/gelado-red-berries-solero-7141067.html,congelados,2024-11-25,Continente
Gelado Baunilha,6949002,2.59,"€2,59/lt",Continente,Congelados/Gelados/Gelados Familiares,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1ab4706e/images/col/694/6949002-hero.jpg?sw=280&sh=280,emb. 1 lt,https://www.continente.pt/produto/gelado-baunilha-continente-6949002.html,congelados,2024-11-25,Continente
Açaí Orgânico com Guaraná e Stevia,8041144,6.35,"€13,23/lt",Native Açaí,Congelados/Frutas e Legumes/Frutas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwffeefb90/images/col/804/8041144-cima.png?sw=280&sh=280,emb. 480 ml,https://www.continente.pt/produto/acai-organico-com-guarana-e-stevia-native-acai-8041144.html,congelados,2024-11-25,Continente
Riced Veggies Tricolor,6772819,2.18,"€4,36/kg",Continente,Congelados/Frutas e Legumes/Misturas de Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc09d54c8/images/col/677/6772819-hero.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/riced-veggies-tricolor-continente-6772819.html,congelados,2024-11-25,Continente
Hambúrguer de Frango,7222253,3.99,"€9,50/kg",Continente,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw447fa3a9/images/col/722/7222253-hero.jpg?sw=280&sh=280,emb. 420 gr (6 un),https://www.continente.pt/produto/hamburguer-de-frango-continente-7222253.html,congelados,2024-11-25,Continente
Gelado Chocolate com Suspiro,7725514,2.34,"€5,20/lt",Continente Seleção,Congelados/Gelados/Gelados Americanos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0a22910b/images/col/772/7725514-frente.jpg?sw=280&sh=280,emb. 450 ml,https://www.continente.pt/produto/gelado-chocolate-com-suspiro-continente-selecao-7725514.html,congelados,2024-11-25,Continente
Tiras de Pota Congeladas,4274548,4.19,"€5,99/kg",,"Frescos/Peixaria/Polvo, Lulas e Chocos/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw36ab9a6f/images/col/427/4274548-frente.jpg?sw=280&sh=280,emb. 700 gr,https://www.continente.pt/produto/tiras-de-pota-congeladas-4274548.html,congelados,2024-11-25,Continente
Gelado Chocolate Clássico,7975652,6.14,"€13,95/lt",Magnum,Congelados/Gelados/Gelados Americanos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw84798504/images/col/797/7975652-frente.png?sw=280&sh=280,emb. 440 ml,https://www.continente.pt/produto/gelado-chocolate-classico-magnum-7975652.html,congelados,2024-11-25,Continente
Gelado Chocolate Clássico,8083314,2.99,"€9,97/lt",Magnum,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6efc090d/images/col/808/8083314-frente.jpg?sw=280&sh=280,emb. 300 ml (3 un),https://www.continente.pt/produto/gelado-chocolate-classico-magnum-8083314.html,congelados,2024-11-25,Continente
Barrinhas de Pescada sem Glúten,8069977,7.49,"€6,24/kg",Pescanova,Congelados,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw30233657/images/col/806/8069977-frente.png?sw=280&sh=280,"emb. 1,2 kg (38 a 42 un)",https://www.continente.pt/produto/barrinhas-de-pescada-sem-gluten-pescanova-8069977.html,congelados,2024-11-25,Continente
Gratinado De Peixe Limão e Ervas sem Glúten,6916887,4.99,"€13,13/kg",Iglo,Congelados/Refeições Prontas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1dfa0249/images/col/691/6916887-direito.jpg?sw=280&sh=280,emb. 380 gr (2 un),https://www.continente.pt/produto/gratinado-de-peixe-limao-e-ervas-sem-gluten-iglo-6916887.html,congelados,2024-11-25,Continente
Douradinhos de Peixe sem Glúten,7475461,7.14,"€19,83/kg",Capitão Iglo,Congelados/Douradinhos e Filetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4daefd3d/images/col/747/7475461-direito.jpg?sw=280&sh=280,emb. 360 gr (12 un),https://www.continente.pt/produto/douradinhos-de-peixe-sem-gluten-capitao-iglo-7475461.html,congelados,2024-11-25,Continente
Miolo de Amêijoa Dourada Ultracongelada,7146449,2.99,"€11,96/kg",Continente,Frescos/Peixaria/Marisco/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw89f2fde4/images/col/714/7146449-cima.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/miolo-de-ameijoa-dourada-ultracongelada-continente-7146449.html,congelados,2024-11-25,Continente
Panado Vegan de Proteína Vegetal,7619441,5.49,"€20,33/kg",Garden Gourmet,Congelados/Vegetariano e Vegan/Nuggets e Panados,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw01946928/images/col/761/7619441-frente.jpg?sw=280&sh=280,emb. 270 gr (3 un),https://www.continente.pt/produto/panado-vegan-de-proteina-vegetal-garden-gourmet-7619441.html,congelados,2024-11-25,Continente
Rabos de Pescada MSC Ultracongelada Pack Poupança,7384638,5.99,"€3,99/kg",Continente,Frescos/Peixaria/Peixe Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw85359a91/images/col/738/7384638-frente.jpg?sw=280&sh=280,"emb. 1,5 kg",https://www.continente.pt/produto/rabos-de-pescada-msc-ultracongelada-pack-poupanca-continente-7384638.html,congelados,2024-11-25,Continente
Filetes de Pescada sem Glúten,6089483,4.75,"€14,84/kg",Pescanova,Congelados/Douradinhos e Filetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd469fb16/images/col/608/6089483-direito.jpg?sw=280&sh=280,emb. 320 gr (4 un),https://www.continente.pt/produto/filetes-de-pescada-sem-gluten-pescanova-6089483.html,congelados,2024-11-25,Continente
Lulinhas Ultracongeladas,7573261,6.15,"€12,30/kg",Pescanova,"Frescos/Peixaria/Polvo, Lulas e Chocos/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd5a7b083/images/col/757/7573261-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/lulinhas-ultracongeladas-pescanova-7573261.html,congelados,2024-11-25,Continente
Pizza Rústica Double Pepperoni Chedar e Mozzarella,7052750,6.99,"€12,37/kg",Rústica,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw54d6ff69/images/col/705/7052750-direito.png?sw=280&sh=280,emb. 565 gr,https://www.continente.pt/produto/pizza-rustica-double-pepperoni-chedar-e-mozzarella-rustica-7052750.html,congelados,2024-11-25,Continente
Tranches de Salmão Ultracongelado,7545914,9.99,"€22,20/kg",Silvérios,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1f15e45a/images/col/754/7545914-frente.jpg?sw=280&sh=280,3 un x 150 gr (450 gr),https://www.continente.pt/produto/tranches-de-salmao-ultracongelado-silverios-7545914.html,congelados,2024-11-25,Continente
Gelado Tiramisu,7781536,2.79,"€2,94/lt",Continente,Congelados/Gelados/Gelados Familiares,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1cbf521c/images/col/778/7781536-frente.jpg?sw=280&sh=280,emb. 950 ml,https://www.continente.pt/produto/gelado-tiramisu-continente-7781536.html,congelados,2024-11-25,Continente
Gelado Lemon Freezy,8020302,2.29,"€0,38/un",Continente,Congelados/Gelados/Gelados Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcae6810c/images/col/802/8020302-frente.jpg?sw=280&sh=280,emb. 6 un,https://www.continente.pt/produto/gelado-lemon-freezy-continente-8020302.html,congelados,2024-11-25,Continente
Camarão de Moçambique 32/48 Ultracongelado,4597014,17.99,"€22,49/kg",Pescanova,Frescos/Peixaria/Marisco/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0b64c95b/images/col/459/4597014-frente.jpg?sw=280&sh=280,emb. 800 gr,https://www.continente.pt/produto/camarao-de-mocambique-32-48-ultracongelado-pescanova-4597014.html,congelados,2024-11-25,Continente
Gelado Menta e Chocolate,7756095,2.39,"€4,43/kg",Continente,Congelados/Gelados/Gelados Familiares,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3df4d044/images/col/775/7756095-frente.jpg?sw=280&sh=280,emb. 1 lt,https://www.continente.pt/produto/gelado-menta-e-chocolate-continente-7756095.html,congelados,2024-11-25,Continente
Bacalhau Desfiado 12 Meses de Cura MSC Congelado,7481164,6.99,"€17,47/kg",Riberalves,Frescos/Peixaria/Bacalhau/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8c8af39c/images/col/748/7481164-cima.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/bacalhau-desfiado-12-meses-de-cura-msc-congelado-riberalves-7481164.html,congelados,2024-11-25,Continente
Pizza Salame Romano,7541594,5.89,"€15,30/kg",Tradizionale,Congelados/Pizzas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcd4a2d41/images/col/754/7541594-direito.jpg?sw=280&sh=280,emb. 385 gr,https://www.continente.pt/produto/pizza-salame-romano-tradizionale-7541594.html,congelados,2024-11-25,Continente
Camarão Tigre Gigante Congelado,3911289,44.99,"€10,80/un",,Frescos/Peixaria/Marisco/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw47c92034/images/col/391/3911289-cima.jpg?sw=280&sh=280,Quant. Mínima = 480 gr (2 un),https://www.continente.pt/produto/camarao-tigre-gigante-congelado-3911289.html,congelados,2024-11-25,Continente
"Gelado Magnífico Chocolate Branco, Arroz Tufado e Morango",7408344,2.79,"€3,88/lt",Continente,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw59c1b978/images/col/740/7408344-frente.jpg?sw=280&sh=280,emb. 720 ml (6 un),https://www.continente.pt/produto/gelado-magnifico-chocolate-branco-arroz-tufado-e-morango-continente-7408344.html,congelados,2024-11-25,Continente
Tarte Gelada Baunilha,2211953,3.99,"€6,14/lt",Viennetta,Congelados/Gelados/Tartes Geladas e Viennettas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1e57ba5d/images/col/221/2211953-hero.jpg?sw=280&sh=280,emb. 650 ml,https://www.continente.pt/produto/tarte-gelada-baunilha-viennetta-2211953.html,congelados,2024-11-25,Continente
Gelado Mini Amêndoa Remix,7521725,3.99,"€12,09/lt",Magnum,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdf0d5926/images/col/752/7521725-hero.jpg?sw=280&sh=280,emb. 330 ml (6 un),https://www.continente.pt/produto/gelado-mini-amendoa-remix-magnum-7521725.html,congelados,2024-11-25,Continente
Gelado Manga e Framboesa,6787631,5.79,"€12,59/lt",Häagen-Dazs,Congelados/Gelados/Gelados Americanos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6e1c4fe5/images/col/678/6787631-frente.jpg?sw=280&sh=280,emb. 460 ml,https://www.continente.pt/produto/gelado-manga-e-framboesa-haagen-dazs-6787631.html,congelados,2024-11-25,Continente
Medalhões de Pescada do Cabo Ultracongelada,7630225,12.59,"€11,45/kg",Iglo,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb5ed5aba/images/col/763/7630225-frente.jpg?sw=280&sh=280,"10 un x 110 gr (1,1 kg)",https://www.continente.pt/produto/medalhoes-de-pescada-do-cabo-ultracongelada-iglo-7630225.html,congelados,2024-11-25,Continente
Gelado Baunilha e Nozes Pecan,7411090,2.79,"€2,94/lt",Continente,Congelados/Gelados/Gelados Familiares,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe6ba6c70/images/col/741/7411090-frente.jpg?sw=280&sh=280,emb. 950 ml,https://www.continente.pt/produto/gelado-baunilha-e-nozes-pecan-continente-7411090.html,congelados,2024-11-25,Continente
Plumas Porco Preto Congeladas,7211005,12.99,"€10,00/un",Miguel & Miguel,Frescos/Talho/Porco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdb09e889/images/col/721/7211005-frente.jpg?sw=280&sh=280,emb. 770 gr (aprox.),https://www.continente.pt/produto/plumas-porco-preto-congeladas-miguel-miguel-7211005.html,congelados,2024-11-25,Continente
Preparado para Mariscada Congelado Pack Poupança,7853490,7.41,"€8,23/un",Continente,Frescos/Peixaria/Marisco/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw36a06952/images/col/785/7853490-topshot.jpg?sw=280&sh=280,emb. 900 gr,https://www.continente.pt/produto/preparado-para-mariscada-congelado-pack-poupanca-continente-7853490.html,congelados,2024-11-25,Continente
Gelados Coco Metades sem Glúten,8020303,2.69,"€1,35/un",Continente,Congelados/Gelados/Mini Bites e Sandwich,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdb3b2a06/images/col/802/8020303-frente.png?sw=280&sh=280,emb. 2 un,https://www.continente.pt/produto/gelados-coco-metades-sem-gluten-continente-8020303.html,congelados,2024-11-25,Continente
Lula da Patagónia Cortada Congelada,7466998,6.99,"€17,48/kg",Continente,"Frescos/Peixaria/Polvo, Lulas e Chocos/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbbefd5c1/images/col/746/7466998-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/lula-da-patagonia-cortada-congelada-continente-7466998.html,congelados,2024-11-25,Continente
Douradinhos de Peixe e Ervilhas Primavera,7917962,7.8,"€8,48/kg",Iglo,Congelados/Douradinhos e Filetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3ac4cba3/images/col/791/7917962-frente.jpg?sw=280&sh=280,emb. 450 gr (15 un) + 500 gr,https://www.continente.pt/produto/douradinhos-de-peixe-e-ervilhas-primavera-iglo-7917962.html,congelados,2024-11-25,Continente
Gelado Chocolate,7987798,4.99,"€22,68/lt",Kinder,Congelados/Gelados/Gelados Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw374f4acb/images/col/798/7987798-frente.jpg?sw=280&sh=280,emb. 220 ml (4 un),https://www.continente.pt/produto/gelado-chocolate-kinder-7987798.html,congelados,2024-11-25,Continente
Gelado Cheesecake de Frutos Vermelhos Vegan Sem Lactose,7411098,3.29,"€6,58/lt",Oh My Moo,Congelados/Gelados/Gelados Americanos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa8282f25/images/col/741/7411098-frente.jpg?sw=280&sh=280,emb. 500 ml,https://www.continente.pt/produto/gelado-cheesecake-de-frutos-vermelhos-vegan-sem-lactose-oh-my-moo-7411098.html,congelados,2024-11-25,Continente
Mini Hambúrgueres de Vegetais,7808386,4.99,"€10,99/kg",Iglo Green Cuisine,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwac4a58cf/images/col/780/7808386-cima-direito.jpg?sw=280&sh=280,emb. 454 gr (4 un),https://www.continente.pt/produto/mini-hamburgueres-de-vegetais-iglo-green-cuisine-7808386.html,congelados,2024-11-25,Continente
Tarte Gelada Cappuccino,6219096,2.35,"€2,35/lt",Continente,Congelados/Gelados/Tartes Geladas e Viennettas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfff18097/images/col/621/6219096-frente.png?sw=280&sh=280,emb. 1 lt,https://www.continente.pt/produto/tarte-gelada-cappuccino-continente-6219096.html,congelados,2024-11-25,Continente
Tentáculos de Pota Ultracongelados,7325335,4.79,"€5,99/un",BeiraNova,"Frescos/Peixaria/Polvo, Lulas e Chocos/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0951167/images/col/732/7325335-frente.jpg?sw=280&sh=280,emb. 800 gr,https://www.continente.pt/produto/tentaculos-de-pota-ultracongelados-beiranova-7325335.html,congelados,2024-11-25,Continente
Mistura de Frutas e Açaí com Sementes de Linhaça,7643282,3.59,"€7,98/kg",Continente Equilíbrio,Congelados/Frutas e Legumes/Frutas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc6bf2a03/images/col/764/7643282-frente.jpg?sw=280&sh=280,emb. 450 gr,https://www.continente.pt/produto/mistura-de-frutas-e-acai-com-sementes-de-linhaca-continente-equilibrio-7643282.html,congelados,2024-11-25,Continente
Lombos de Bacalhau 4 Meses de Cura MSC Congelado,7481162,6.34,"€26,42/kg",Riberalves,Frescos/Peixaria/Bacalhau/Congelado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9eb45308/images/col/748/7481162-frente.jpg?sw=280&sh=280,emb. 240 gr (1 un),https://www.continente.pt/produto/lombos-de-bacalhau-4-meses-de-cura-msc-congelado-riberalves-7481162.html,congelados,2024-11-25,Continente
Gelado Mochi Maracujá e Manga Vegan,7893268,5.49,"€28,59/kg",Little Moons,Congelados/Gelados/Mini Bites e Sandwich,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf6e50872/images/col/789/7893268-frente.jpg?sw=280&sh=280,emb. 6 un,https://www.continente.pt/produto/gelado-mochi-maracuja-e-manga-vegan-little-moons-7893268.html,congelados,2024-11-25,Continente
Bacalhau com Natas,7991184,4.99,"€16,63/kg",Riberalves,Congelados/Refeições Prontas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcc4c31c7/images/col/799/7991184-frente.png?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/bacalhau-com-natas-riberalves-7991184.html,congelados,2024-11-25,Continente
Filetes de Salmão Selvagem MSC Congelado,7735879,7.99,"€22,19/kg",Dimar,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw381f78f9/images/col/773/7735879-frente.jpg?sw=280&sh=280,emb. 360 gr,https://www.continente.pt/produto/filetes-de-salmao-selvagem-msc-congelado-dimar-7735879.html,congelados,2024-11-25,Continente
Gelado Mochi Caramelo,7736743,3.29,"€0,55/un",Continente,Congelados/Gelados/Mini Bites e Sandwich,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw252f6348/images/col/773/7736743-frente.jpg?sw=280&sh=280,emb. 6 un,https://www.continente.pt/produto/gelado-mochi-caramelo-continente-7736743.html,congelados,2024-11-25,Continente
Gelado Magnífico Chocolate e Amêndoa Vegan,7584152,2.49,"€0,83/un",Continente,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw688c0fc9/images/col/758/7584152-frente.jpg?sw=280&sh=280,emb. 3 un,https://www.continente.pt/produto/gelado-magnifico-chocolate-e-amendoa-vegan-continente-7584152.html,congelados,2024-11-25,Continente
Gelado Mini Double Starchaser,7724757,4.19,"€12,70/lt",Magnum,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwef968215/images/col/772/7724757-hero.jpg?sw=280&sh=280,emb. 330 ml (6 un),https://www.continente.pt/produto/gelado-mini-double-starchaser-magnum-7724757.html,congelados,2024-11-25,Continente
Gelado Mini Magníficos Biscoito Speculoos,8020324,2.45,"€6,81/lt",Continente,Congelados/Gelados/Gelados de Pauzinho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbe7d6a65/images/col/802/8020324-frente.jpg?sw=280&sh=280,emb. 6 un,https://www.continente.pt/produto/gelado-mini-magnificos-biscoito-speculoos-continente-8020324.html,congelados,2024-11-25,Continente
Pernas do Mar Panadas Pack Poupança,7888596,3.19,"€6,38/kg",Continente,"Congelados/Salgados, Folhados e Pastelaria/Salgados",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw09ccff8d/images/col/788/7888596-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/pernas-do-mar-panadas-pack-poupanca-continente-7888596.html,congelados,2024-11-25,Continente
Redondos de Pescada da Argentina Ultracongelados,7822657,3.89,"€7,78/kg",,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbbbf248a/images/col/782/7822657-cima.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/redondos-de-pescada-da-argentina-ultracongelados-7822657.html,congelados,2024-11-25,Continente
Panado de Frango Powered By Plants,8020954,5.99,"€5,99/kg",Continente,Congelados/Vegetariano e Vegan/Nuggets e Panados,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw671af871/images/col/802/8020954-frente.jpg?sw=280&sh=280,emb. 520 gr (4 un),https://www.continente.pt/produto/panado-de-frango-powered-by-plants-continente-8020954.html,congelados,2024-11-25,Continente
Bacalhau com Natas,5241123,2.49,"€7,11/kg",Continente,Congelados/Refeições Prontas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa5c9a3a3/images/col/524/5241123-hero.jpg?sw=280&sh=280,emb. 350 gr,https://www.continente.pt/produto/bacalhau-com-natas-continente-5241123.html,congelados,2024-11-25,Continente
Calamares,8044632,2.69,"€5,38/kg",Continente,"Congelados/Salgados, Folhados e Pastelaria/Salgados",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3e0ff327/images/col/804/8044632-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/calamares-continente-8044632.html,congelados,2024-11-25,Continente
